onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,splitted_r,splitted_t,baseline_r,baseline_t
mnist-net_256x6,prop_12_0.03,random,stable,238,unsat,18.6,timeout,330,unsat,38.7
mnist-net_256x6,prop_13_0.03,random,stable,228,unsat,9.1,timeout,330,unsat,20.2
mnist-net_256x6,prop_14_0.03,random,stable,228,unsat,1.0,timeout,330,unsat,2.1
mnist-net_256x6,prop_0_0.05,random,stable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_1_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_4_0.05,random,stable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_5_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_6_0.05,random,stable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_7_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_9_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,random,stable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_11_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_12_0.05,random,stable,SKIPPED,error,-1,-1,-1,-1,-1
mnist-net_256x6,prop_13_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
mnist-net_256x6,prop_14_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1
